pickup_lines,user,likes,dislikes
IF YOU WERE A FRUIT YOU'D BE A FINEAPPLE,/u/Pannanana,0,0
"""So I was backpacking across Europe""",/u/be_my_plaything,0,0
I'm going to have to ask you to leave. You're making the other girls look bad.,/u/alawam,0,0
"""Hey wanna make out?""",/u/surpriseslingshot,0,0
"I don't know if you're in my range, but I'd sure like to take you back to my domain.",/u/7reeze,0,0
I wanna smear green paint on you and spank you like a disobedient avocado,/u/z3422393,0,0
"screw me if I'm wrong, but haven't we met before?",/u/singing_cornbread,0,0
Can I borrow a quarter? I want to call my mom and tell her I just met the person I'm going to marry.,@insightcancer,0,0
If the whole world was watching I'd still dance with you because you're my whole world,@doc_shady,0,0
"I'm in the mood for pizza... a pizza you, that is! ",Anonymous,0,0
"You must be the cure for Alzheimer's, because you're unforgettable.",Anonymous,0,0
If you were a booger I'd pick you first.,Anonymous,0,0
"My love for you is like diarrhea, I just can't hold it in.",Anonymous,0,0
Can I buy you a drink or do you just want the money?,Anonymous,0,0
"Do you believe in love at first sight, or should I walk by again?",Anonymous,0,0
"If Internet Explorer is brave enough to ask you to be your default browser, I‰Ûªm brave enough to ask you out!",Anonymous,0,0
"You're so hot, that if you ate a piece of bread, you'd poop out toast!",Anonymous,0,0
You are so beautiful you made me forget my pick up line.,/u/FrozenZombiez,0,0
Is your name Ariel? Because I think we mermaid for each other.,Anonymous,0,0
Truth or dare?,Anonymous,0,0
You look like someone that I would like to meet.,Anonymous,0,0
Two truths and a lie.,Anonymous,0,0
If you were a transformer you would be Optimus fine.,Anonymous,0,0
Can I take your picture to prove my friends that Angels exist?,Anonymous,0,0
Is your name Wi-Fi? Because I am feeling a connection.,Anonymous,0,0
Do your lips taste as good as they look?,Anonymous,0,0
"Sorry, but you owe me a drink. Why? Because when I looked at you, I dropped mine.",Anonymous,0,0
"you gotta walk up to her and be like, are you from tennessee? 'cause nice ass",/u/jasonfrom562,0,0
Are you from Japan? Cause I'm tryna get in Japanties.,Anonymous,0,0
Is your name Daniel? Cause DAMN!,Anonymous,0,0
"Roses are red, my face is too, that only happens when I‰Ûªm around you",Anonymous,0,0
I might be ugly but I'll treat you right!,Anonymous,0,0
"Aside from being sexy, what do you do for a living?",Anonymous,0,0
,,,
,,,
,,,
,,,
icebreakers,user,likes,dislikes
"Titanic... Oh sorry, not a good icebreaker.",/u/GTFrostbite,0,0
So giraffes... too tall?,/u/dyson6,0,0
"Hedgehogs, man... why can't they just share the hedge?",/u/wizza_hd,0,0
Wot u lookin' at mate? ,/u/PlayaFoSho,0,0
Does this rag smell like chloroform to you?,/u/snayar,0,0
If you had to eat one meal everyday for the rest of your life what would it be?,Anonymous,0,0
Where is the most interesting place you have ever been?,Anonymous,0,0
What was the worst job you've ever had?,Anonymous,0,0
What would be the slogan of your life?,Anonymous,0,0
"If you could live any time in history, what period would you choose and why?",Anonymous,0,0
"If you were a candy bar, which would you be and why?",Anonymous,0,0
If they made a movie of your life what genre would it be?,Anonymous,0,0
Which person in your life do you admire the most?,Anonymous,0,0
If you had the chance to interview someone dead or alive who would that be?,Anonymous,0,0
If you were a superhero what would be your super power?,Anonymous,0,0
"If you could have an endless supply of any food, what would you get?",Anonymous,0,0
"If you were an ice cream flavor, which one would you be and why?",Anonymous,0,0
What's your zodiac sign.,@TheReal__PaulD,0,0
What makes a happy home?,@iamsuperjill,0,0
What age did you lose your virginity,@ILoveNdiba,0,0
Which is your best feature?,Anonymous,0,0
"If you had your human body, but the head of an animal, what animal would you pick?",Anonymous,0,0
"If you were to create a slogan for your life, what would it be? (Example: Eat, drink, and be merry, for tomorrow, we may die.)",Anonymous,0,0
Go about your normal day naked or have smelly breath and body odor for the whole day?,Anonymous,0,0
Never have sex or never find true love?,Anonymous,0,0
What is the weirdest thing you have ever eaten?,Anonymous,0,0
"If you were to change your name, what would you change your name to? Why?",Anonymous,0,0
"What is the most bizarre encounter you have had in life (at work, personal, from travel, with friends)?",Anonymous,0,0
